cluster_number	contributing_patients	num_tcrs_in_clust	total_reads	is_cancer_assoc
26737	29	81	267	False
25994	16	22	41	False
3749	2	2	6	False
517	15	16	130	False
20880	34	129	482	True
50567	3	3	3	False
9211	30	86	373	False
20922	17	34	85	False
27660	34	133	767	True
35084	22	38	89	True
1311	26	56	127	False
47675	20	37	94	False
50439	31	64	137	False
28345	23	57	848	True
6638	4	4	6	False
51262	12	15	51	False
17039	11	15	30	False
42158	18	30	47	True
6607	22	34	150	False
40829	23	43	94	False
44287	8	10	12	False
10115	2	2	4	False
33637	7	7	29	False
16067	9	10	38	False
28818	18	24	71	True
11679	24	42	202	False
13140	6	6	13	False
34633	17	40	146	True
42953	27	67	162	False
18578	28	44	77	False
4878	4	5	6	False
21559	11	16	34	False
5023	33	102	623	False
11020	7	7	9	False
5032	23	39	154	False
17438	13	16	41	False
17449	17	28	51	False
47122	11	15	26	False
27285	16	21	102	True
8749	14	19	303	False
8736	10	16	41	False
12132	20	31	89	False
23947	2	2	8	False
39649	30	63	148	False
20761	2	2	2	False
19578	2	2	2	False
23771	12	14	29	False
18858	1	1	1	False
39462	32	142	424	True
33338	34	111	399	False
29618	2	2	2	False
20247	2	2	5	False
30992	9	10	41	False
9544	26	52	125	False
36737	16	18	97	False
6611	22	28	77	False
3916	20	39	141	False
2544	10	13	19	False
20905	27	74	277	True
35101	21	37	86	False
36198	16	25	219	False
30789	20	26	282	False
13808	34	146	892	True
13816	22	53	91	False
11044	3	3	10	False
37588	36	239	560	True
1813	13	18	37	False
7228	14	17	47	False
12729	16	18	55	False
32624	32	140	350	True
22905	31	107	379	False
28693	2	2	3	False
28816	27	68	378	False
7532	27	51	189	False
11473	30	81	521	False
40410	37	209	650	False
9391	29	68	137	False
34640	11	12	25	False
52247	8	8	162	False
18570	10	13	18	False
11967	12	16	46	False
27131	29	98	319	False
27123	37	297	1158	True
30131	2	2	4	False
47132	30	79	253	True
46751	34	148	455	False
47105	36	233	802	True
17458	18	24	48	False
1650	7	9	17	False
32304	12	18	214	False
4687	10	11	108	False
25977	28	94	272	False
3362	14	16	23	False
3345	5	5	7	False
26905	36	123	389	False
37931	13	17	32	False
36569	6	9	13	False
39844	2	2	2	False
26734	24	59	104	False
39648	24	56	371	True
23767	31	137	838	True
9421	15	22	83	False
40976	8	9	17	False
25676	6	6	11	False
20545	25	53	101	False
47263	2	2	2	False
6614	23	42	113	False
7119	14	24	92	False
10311	6	7	52	False
51933	1	1	1	False
33764	32	88	242	True
46067	14	21	57	False
18108	1	2	2	False
22505	26	53	247	True
1346	22	32	213	True
47637	13	16	42	False
33396	9	11	121	False
1803	34	94	326	True
25192	27	47	161	False
25652	27	56	267	False
42976	30	67	232	False
26592	27	51	98	False
25451	24	65	160	True
41351	13	19	51	False
48589	19	41	1327	False
34110	19	29	121	False
29248	30	73	378	False
28576	31	173	532	True
28596	15	22	33	False
11471	36	104	468	True
26385	11	16	32	False
4859	26	37	59	False
4853	31	133	386	False
9450	5	6	6	False
33337	32	145	671	False
21691	9	14	25	False
46614	2	2	6	False
13977	25	66	114	False
29246	32	103	706	False
7854	10	12	29	False
43533	32	95	269	False
29076	25	44	136	False
7949	29	59	381	False
50877	30	63	174	True
51029	14	15	41	False
20855	1	1	1	False
23815	3	3	6	False
39477	30	78	641	False
3665	20	27	151	False
3351	21	32	77	False
39741	2	2	2	False
25969	23	38	74	False
31773	8	12	17	False
11974	18	28	53	False
31064	2	2	4	False
20883	23	50	90	False
13856	3	3	3	False
13289	27	52	120	False
18052	14	17	49	False
45630	13	17	40	False
4043	1	1	1	False
30747	30	83	229	False
4022	1	1	1	False
802	19	28	74	True
44045	37	194	496	True
9519	31	81	268	False
26518	2	3	3	False
30979	31	132	392	True
25254	1	1	2	False
26606	29	78	229	False
5372	1	1	1	False
45825	25	44	218	False
4608	37	134	1111	False
37405	33	191	500	True
11465	14	21	126	False
42995	12	14	379	False
46741	3	3	11	False
9879	19	25	40	False
18545	11	18	25	False
31781	9	12	22	False
7185	1	1	1	False
24551	1	1	1	False
38518	12	14	85	False
24495	7	8	14	False
47111	38	142	564	False
47106	36	192	722	False
14925	26	44	81	False
47139	2	2	2	False
50027	29	95	261	False
40985	19	29	675	True
40211	7	7	59	False
1748	3	3	6	False
33856	33	64	160	True
39516	3	3	5	False
20724	23	36	84	True
38089	2	2	3	False
37984	2	2	2	False
44629	18	29	73	True
15587	16	34	117	True
42973	20	35	152	False
504	10	18	45	False
48601	19	26	114	False
18130	1	1	2	False
50470	2	2	2	False
36708	19	35	176	False
41352	29	53	124	False
30759	26	53	203	False
20898	10	11	23	False
22773	17	24	56	False
20887	38	306	4428	True
6620	29	88	163	False
28328	21	33	86	False
47691	12	15	31	False
28365	21	28	57	False
5442	35	162	382	True
49029	36	110	325	True
25252	18	28	65	False
44275	8	8	14	False
24725	1	1	1	False
44418	1	1	2	False
44591	1	1	1	False
9711	7	8	39	False
26586	34	108	576	False
26596	36	153	432	False
39136	10	11	17	False
20550	34	116	534	True
13302	11	15	26	False
20135	28	85	415	False
5328	5	6	32	False
28850	20	46	94	True
16430	36	145	413	False
6160	11	13	124	False
5804	31	96	317	False
923	27	67	282	False
12941	22	38	122	False
10964	27	53	103	False
25643	40	452	1920	False
11947	27	64	224	False
29602	22	42	237	False
49412	24	37	109	False
9863	36	131	549	False
16452	13	16	33	False
40428	5	6	25	False
42748	4	5	8	False
16418	38	238	820	True
13972	20	31	71	False
18947	25	67	222	False
29086	9	9	21	False
40391	1	1	2	False
23958	2	2	4	False
33332	35	161	1603	False
7939	30	57	155	False
50898	27	62	411	True
39657	25	53	104	False
35700	21	29	138	False
20720	27	73	1101	False
14721	12	13	54	False
26901	33	104	264	False
50650	27	48	197	False
18801	23	37	71	False
39470	37	195	868	True
775	25	46	132	True
34439	8	8	21	False
33770	21	43	94	False
10529	1	1	1	False
10065	28	60	93	False
42946	17	24	51	True
30990	29	85	350	False
7162	1	1	1	False
20894	16	20	119	False
30864	2	2	4	False
46070	16	20	145	False
3964	1	1	2	False
16257	18	33	67	False
16064	2	3	6	False
44074	15	18	26	False
7144	3	3	3	False
114	18	29	107	False
29954	3	3	5	False
30281	34	120	503	True
10410	33	105	221	True
26620	16	25	110	False
9852	1	1	1	False
39116	18	31	62	False
45212	3	3	50	False
45819	24	76	186	False
11718	20	38	56	False
10954	29	111	2083	True
24558	38	281	674	True
45294	1	1	2	False
23455	3	3	5	False
16419	33	104	1091	True
9430	10	10	47	False
50190	5	8	34	False
52219	31	60	145	False
14923	13	18	117	False
4848	14	18	37	False
29288	9	9	12	False
33344	38	220	705	False
11524	3	3	6	False
18976	15	20	31	False
24463	30	108	672	False
17430	30	96	322	False
17445	14	14	50	False
30054	20	30	78	True
24473	23	37	79	False
8748	10	11	24	False
8706	24	46	407	False
24980	1	1	1	False
50062	10	14	34	False
26473	1	1	1	False
3657	22	51	219	True
50885	16	21	72	False
17606	22	53	207	False
50776	2	2	2	False
39880	1	1	1	False
36641	1	1	1	False
43174	10	12	28	False
10983	9	11	45	False
1971	25	44	91	True
38918	10	14	57	False
4625	32	95	264	False
21048	10	13	34	False
50265	3	3	4	False
50430	26	63	181	False
30792	14	21	50	False
10383	2	3	4	False
44062	34	85	237	True
33769	31	92	191	False
50172	19	31	64	False
1815	29	75	163	False
44398	2	2	44	False
25285	5	5	10	False
14391	2	2	4	False
51437	20	50	186	False
766	23	36	253	False
13758	6	7	22	False
20139	30	83	183	False
45119	19	29	45	True
28863	18	21	69	False
33335	29	78	173	False
9379	35	120	737	False
32614	37	141	521	True
13250	2	2	49	False
15139	35	170	789	False
6771	18	25	65	False
9871	15	22	35	False
40425	25	45	225	False
18563	8	8	10	False
4860	10	11	16	False
42077	2	2	2	False
34601	36	138	428	False
9482	1	1	2	False
14018	17	26	54	True
17452	20	25	53	False
32330	1	1	1	False
42513	20	35	62	False
27491	32	117	563	True
35688	20	35	333	True
1965	17	32	77	False
45659	6	6	13	False
4026	2	2	3	False
39336	25	46	306	False
37204	3	3	4	False
746	39	238	5806	False
21096	9	9	12	False
7118	13	17	82	False
36922	10	12	18	False
36895	2	2	2	False
17033	37	164	1250	True
13812	15	17	38	False
18176	1	1	1	False
6608	19	29	68	True
22642	33	132	448	True
44255	16	19	71	False
25195	21	27	61	False
26626	10	11	18	False
39112	18	24	74	False
10425	21	32	113	False
20393	14	18	205	True
43296	11	19	44	True
34266	32	102	390	True
29628	5	5	11	False
10663	14	19	37	False
29441	37	249	895	False
6153	31	111	785	True
37507	2	2	2	False
7525	32	168	758	True
7558	22	44	257	True
941	16	26	232	False
15298	32	89	252	False
9869	26	86	347	False
21569	18	29	61	False
11518	2	2	2	False
40982	23	40	115	False
42016	28	44	384	False
21550	35	144	607	False
11118	2	2	3	False
40991	5	5	6	False
24465	32	98	264	False
19101	1	1	1	False
34624	20	36	119	False
13989	27	54	104	False
47117	30	93	851	False
1579	10	14	30	False
7819	15	21	44	True
32469	7	7	10	False
42587	2	2	2	False
20040	2	2	3	False
7825	27	43	111	False
42489	22	34	68	False
50861	34	116	837	False
18247	8	10	17	True
7938	19	34	96	False
39461	18	33	100	False
17627	10	11	64	False
35694	17	31	155	False
22361	14	22	48	False
50886	14	17	56	False
18810	4	4	4	False
26915	25	42	117	False
18240	26	48	378	False
7140	18	30	110	False
20892	36	145	645	True
26386	28	73	219	True
29768	32	103	376	False
15765	5	5	7	False
21981	2	2	2	False
39009	3	3	5	False
6619	27	46	307	True
6382	3	3	8	False
11215	32	69	172	False
19950	2	2	2	False
30988	8	10	22	False
24229	23	30	61	False
44176	24	46	156	False
39080	22	58	309	False
2300	3	3	3	False
29480	10	13	28	False
12324	2	2	12	False
38957	2	2	6	False
36923	30	54	514	False
35050	1	1	1	False
2182	38	300	778	True
28837	22	36	54	False
28572	27	77	256	True
34127	4	5	33	False
37222	34	110	492	False
21584	16	19	35	False
52220	10	12	23	False
46588	25	55	150	True
52227	21	33	89	False
11962	35	114	260	False
40426	14	20	56	False
18589	7	7	53	False
38705	12	21	57	False
36053	2	2	5	False
13969	24	45	72	False
13974	27	69	178	False
8725	4	4	4	False
43569	10	14	191	False
7795	31	78	517	False
23778	27	67	188	False
50646	25	50	221	False
35707	12	19	79	False
16654	1	1	1	False
32049	13	15	56	True
5320	2	2	2	False
8599	1	1	1	False
28341	35	133	750	True
22764	35	150	781	False
30776	21	41	127	False
37653	9	11	31	False
44757	3	3	6	False
39078	37	168	1583	False
8282	7	8	13	False
51676	2	2	2	False
8206	37	269	985	True
22700	1	1	1	False
49264	2	2	5	False
16838	26	57	621	False
12749	10	14	37	True
46929	2	2	3	False
32802	15	19	86	False
11289	7	7	8	False
2740	23	46	115	True
33039	15	20	49	False
16089	28	67	149	False
6203	13	15	37	False
28587	31	114	914	True
15326	8	10	21	False
47035	2	2	3	False
23627	24	48	91	False
15144	13	16	47	False
52221	39	180	525	False
49540	2	2	5	False
18551	31	82	300	False
9890	12	14	36	False
49418	25	48	129	False
49715	1	1	1	False
47323	2	2	2	False
42014	14	16	21	False
14912	16	28	88	True
14947	10	10	13	False
31486	6	6	9	False
18981	1	1	3	False
19008	14	18	71	False
43560	13	19	58	False
32542	1	1	4	False
9086	2	2	2	False
40195	22	32	56	False
27477	32	87	234	False
39666	23	48	215	False
37936	7	11	19	False
3714	13	16	248	True
39658	30	65	208	False
22342	21	34	98	True
7117	17	27	49	False
36779	4	5	5	False
36930	18	26	138	False
7087	21	41	416	False
6670	3	3	6	False
22775	22	49	92	True
778	28	51	118	False
22524	7	8	13	False
28336	33	125	586	False
25227	12	12	39	True
24209	13	24	282	False
4056	34	104	269	True
35611	1	1	1	False
51456	20	43	97	False
33603	16	22	62	False
27656	19	39	125	True
31453	15	20	216	True
36924	11	14	36	False
10063	34	113	284	True
30282	32	90	245	True
34445	34	180	416	True
27921	13	17	33	False
16119	3	3	8	False
28617	20	37	84	True
47920	10	11	34	False
23610	31	90	333	False
30982	32	70	168	False
25667	11	15	28	False
38687	19	26	122	False
42052	3	3	3	False
9873	5	5	30	False
34273	18	40	89	False
15126	28	55	320	False
22517	26	46	222	False
5491	1	1	1	False
31830	13	18	66	False
6352	2	2	3	False
9594	2	2	2	False
46766	3	3	6	False
24461	20	34	63	False
13988	13	13	37	False
1542	31	56	1523	False
35660	34	126	1489	False
3344	34	81	912	False
49828	16	24	55	True
14704	11	16	27	False
7954	6	7	14	False
51095	2	3	9	False
33773	20	30	60	False
39424	1	1	2	False
3895	24	50	110	True
765	21	35	87	False
37666	4	4	6	False
21423	2	2	2	False
25243	18	30	94	False
44164	30	50	656	False
39113	12	14	30	False
33919	8	10	31	False
46329	34	126	383	True
46318	30	76	179	True
23651	2	2	5	False
13290	22	49	210	False
11675	9	9	19	False
40975	33	215	2569	True
43369	2	2	2	False
51851	29	87	273	True
46908	24	51	189	False
16667	2	2	2	False
10955	16	18	106	False
13844	6	6	126	False
21446	2	2	2	False
2188	18	28	83	False
16068	40	247	2425	True
27663	36	132	665	False
36933	24	38	158	False
10657	14	16	29	False
28618	25	50	367	True
7594	7	7	16	False
25662	12	12	20	False
5021	22	31	143	False
44638	22	53	239	False
49035	34	138	392	False
15194	2	3	3	False
376	18	28	59	False
44657	17	25	62	False
30049	36	100	194	False
34719	1	1	2	False
42498	18	29	95	False
32447	9	10	888	False
50075	5	5	8	False
3350	26	50	146	True
24045	1	1	1	False
147	4	4	5	False
30748	23	51	140	False
30806	9	12	51	False
47433	23	34	116	True
24046	4	4	30	False
37122	1	2	4	False
25253	5	6	14	False
25794	1	1	1	False
24297	2	2	5	False
42448	2	2	3	False
27048	33	138	481	True
26631	12	17	35	False
20379	16	26	190	False
43846	32	133	1673	False
30978	21	33	112	False
12542	3	3	3	False
25450	33	146	411	False
31439	29	75	764	False
47723	3	3	5	False
31431	14	17	54	False
2198	19	32	70	False
31741	38	548	2030	False
37591	37	178	672	True
20160	6	7	31	False
28568	11	12	34	True
937	27	67	1145	True
384	9	15	25	False
47419	27	63	1330	False
42023	24	44	250	False
11740	12	15	63	False
16622	1	2	2	False
31355	2	2	2	False
34597	25	69	128	False
34621	30	74	466	True
46760	24	45	145	True
21756	2	2	2	False
21702	12	20	46	False
18953	20	37	118	False
10516	1	1	3	False
50058	5	6	14	False
43787	2	2	3	False
18263	13	19	67	False
7958	26	68	144	False
22763	31	89	323	True
47876	1	1	1	False
36963	6	7	12	False
2183	25	78	171	True
47815	1	1	3	False
44180	14	18	50	False
44368	2	2	2	False
26598	32	73	496	False
51454	12	18	66	False
46348	8	10	38	False
20404	16	33	108	False
13136	11	14	59	False
12463	13	21	28	False
16644	33	178	479	True
5187	13	14	16	False
47636	39	331	829	True
32641	14	26	40	True
29456	14	16	47	False
73	1	1	3	False
33333	34	93	220	False
39972	30	119	270	True
20133	29	56	133	False
33326	38	217	717	False
28574	26	65	370	False
31288	32	122	324	True
16428	24	47	134	False
17145	2	2	2	False
27124	38	176	510	False
44627	38	177	727	False
15163	6	7	16	False
15143	30	81	266	False
47127	12	16	59	False
14040	5	5	5	False
21599	2	2	4	False
47124	15	20	56	False
27304	14	20	75	False
40187	14	20	49	False
14206	2	2	2	False
7950	33	73	189	True
19427	1	1	1	False
39706	4	4	5	False
27022	2	2	6	False
17610	29	59	203	False
22515	14	23	103	False
24581	4	4	4	False
39978	18	30	87	False
36693	29	80	220	False
39101	11	13	50	False
48199	4	5	9	False
45426	5	6	24	False
6366	27	48	207	False
11708	14	24	94	False
13125	32	99	259	False
25469	16	38	132	True
12261	17	29	144	True
34437	35	206	620	False
15166	9	11	42	False
13825	9	12	28	False
39971	19	51	190	True
45615	15	27	33	True
23145	7	7	10	False
44836	23	37	163	False
44634	36	130	347	True
18588	12	18	28	False
9381	40	231	787	False
23615	31	98	315	False
13982	24	43	87	False
17435	36	143	514	False
32458	4	4	4	False
7919	1	1	1	False
43165	18	24	60	False
47550	2	2	8	False
7126	15	18	34	False
42162	7	7	18	True
6942	2	2	2	False
27064	4	6	9	False
45816	24	50	431	True
45380	33	188	936	True
45852	5	7	8	False
25651	33	106	240	True
24560	30	107	728	True
12455	23	32	641	False
11688	30	81	197	False
5441	28	61	164	False
14572	2	2	2	False
29443	38	215	963	True
2322	29	70	245	False
33352	15	21	70	False
34605	24	46	228	False
15152	23	40	110	False
15150	6	6	9	False
23596	18	35	97	False
47146	7	9	56	False
18936	32	55	273	False
1624	17	25	48	False
7828	10	10	20	False
42535	28	64	135	True
8906	1	1	1	False
4479	3	4	7	False
20554	16	26	72	False
30743	12	12	22	False
7466	2	2	3	False
41281	2	2	2	False
31441	14	23	82	False
24257	25	43	111	False
51445	26	67	335	False
45393	31	135	375	False
51430	9	10	1037	False
32132	11	20	36	False
20373	27	90	682	True
29769	27	72	169	True
48591	35	177	404	True
11687	32	96	375	True
16639	33	222	1573	True
43336	2	2	5	False
25476	13	22	72	False
20561	2	4	6	False
29245	36	303	907	True
34432	36	258	1027	True
15588	35	147	399	True
12934	24	39	180	False
5798	16	21	69	False
12960	29	50	129	False
52281	9	11	26	False
42012	35	171	499	False
15135	22	39	79	False
9943	1	1	2	False
47118	21	29	80	False
47195	2	2	4	False
43531	26	50	149	False
1578	35	103	564	False
8693	9	10	35	False
27474	13	22	45	False
39934	2	2	3	False
19350	1	1	1	False
22318	16	18	54	False
25991	13	15	59	False
36273	1	1	1	False
51250	21	37	89	True
37598	20	33	155	False
1847	7	7	24	False
7225	10	13	27	False
46338	15	25	153	False
20389	16	20	171	True
45388	30	120	435	False
20366	33	147	867	False
51432	20	33	73	False
35294	31	80	217	True
51427	25	79	257	True
20383	23	39	291	False
46314	27	76	217	False
51694	1	1	1	False
33848	30	98	507	False
20430	12	16	50	True
51452	25	54	227	False
11029	8	10	32	False
16642	22	44	87	False
9534	29	64	257	False
50433	25	46	257	False
22648	29	104	303	True
32806	20	44	154	False
983	2	2	8	False
47916	20	31	100	True
28848	25	58	224	False
34106	30	97	478	False
4526	1	1	1	False
44978	29	49	125	True
28122	27	61	130	False
52223	35	101	461	False
44970	17	23	134	False
26603	23	39	121	False
46331	36	323	1217	True
45847	4	4	15	False
35474	2	2	3	False
46327	13	17	27	False
39975	34	96	1360	True
13579	33	93	178	False
5463	12	14	23	False
6361	28	81	416	True
25466	28	54	272	False
30554	13	17	29	False
13838	18	31	53	False
2185	36	280	810	True
28113	30	74	133	True
43842	37	289	666	False
32834	12	14	70	False
21927	6	6	8	False
40589	35	194	359	True
28567	35	184	845	True
9399	24	49	149	True
40493	2	2	7	False
15141	18	28	104	False
19048	1	1	1	False
47120	18	21	40	False
24468	18	25	47	False
43537	20	31	75	False
8696	24	41	157	False
19380	5	5	18	False
19506	3	3	6	False
39687	13	18	32	False
35808	4	4	8	False
30751	28	53	367	True
21090	4	8	22	False
39998	17	34	46	False
45551	1	1	1	False
46441	3	3	9	False
35359	10	11	22	False
46317	17	36	352	False
51476	6	8	17	False
45401	27	46	156	False
35298	9	10	15	False
45399	27	105	428	False
51424	14	24	78	False
45450	6	6	8	False
45833	20	34	86	False
46319	36	137	758	True
51458	19	27	77	True
20450	2	3	4	False
41005	10	13	38	False
16649	36	138	381	True
12456	36	121	258	True
16246	3	3	7	False
31747	32	110	220	False
34625	26	48	198	True
41549	26	59	123	True
17835	34	210	431	False
46662	2	2	2	False
19685	10	13	56	False
42928	32	110	578	True
42947	13	16	81	False
34606	25	60	1108	False
18562	11	11	20	False
18554	33	87	385	True
47136	18	22	36	False
1793	1	1	1	False
40177	23	42	82	False
42492	38	233	843	True
43552	19	24	44	False
39128	21	34	84	False
33910	2	2	2	False
2199	28	65	162	True
10973	23	36	129	False
36380	37	316	1013	True
5439	1	1	1	False
35076	10	12	18	False
16652	19	39	80	False
9514	34	138	762	False
24749	2	2	2	False
13131	15	19	100	False
13585	28	52	111	True
12875	2	2	2	False
6582	2	2	2	False
13811	23	46	159	False
21258	17	27	40	False
40581	15	17	76	False
47956	17	26	160	False
943	18	25	34	False
19798	2	2	3	False
44942	2	2	2	False
6770	9	12	24	False
18592	10	14	22	False
40451	17	32	90	False
19117	1	1	1	False
32463	5	5	9	False
26160	15	26	81	False
9609	2	2	3	False
25467	28	115	276	False
9545	12	17	21	False
25459	16	23	43	False
